training_info,,,
training id,batch size,id,name
766799,37,905,Ingrim Slocomb
766699,47,342,Richart Audry
766840,35,932,Jere Macia
766909,45,292,Durante Binder
766693,35,283,Gaby Loweth
766706,37,784,Willy Sword
766664,47,733,Joyce Bussens
766968,45,323,Maggy Golda
766856,42,872,Dina Thurgood
766629,47,741,Miguel Pedder
766820,41,215,Valdemar Musprat
766742,45,354,Hildagarde O'Fihillie
766595,47,690,Ingrim Slocomb
766875,41,658,Cristal Caillou
766899,35,135,Cobb Grassi
766801,43,687,Basilio Stoakley
766587,40,765,Kristal Dombrell
766700,39,322,Elmer Wimms
766796,43,435,Bogart Keuneke
766924,48,374,Falkner MacCumiskey
766713,50,177,Valina Farraway
766601,39,354,Vivia Glenn
766761,46,821,Emmy Harcombe
766970,39,925,Penny Fisbey
